grupo_id,producto_id,origen,activo
G-00000000018873,P-GR-94958F29C8BC,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-998B94AD0702,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-9CE49BA52EDC,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-9E3C349F8A34,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-A7398753439B,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-AA750614D0FF,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-AD6D4761EBF1,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-B74D81D6280E,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-C3A1BEB98635,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-C551B603CD5F,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-C689BA36707C,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-C6CB04822A7E,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-C72F029FEF93,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-CAC831DE652B,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-CE994BCEF34B,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-CFD7D9894647,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-D0656D463DB9,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-D175C0202286,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-D21FE4DB3FDB,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-D246BC4F6E7D,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-D7F25AB79076,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-D8FF03602253,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-D94397F6404A,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-DC31686BC459,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-EE67D794D37B,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-EF23B81E413B,GrupLAC: producto listado en la ficha,1
G-00000000018873,P-GR-F992DA8415D6,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-00C83DFD8594,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-02D483B18F40,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-02F713B90DDA,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-04D11726B072,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-09F983327E8B,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-0ABB577475B8,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-0AD291D903EB,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-0B43692A038E,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-0CCD4D566A92,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-124353EC0C05,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-13AEE2A0FAA7,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-1720B6B018C8,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-1D5AB6C4B8D3,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-20E07030F2E6,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-27DC860FD636,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-28ACD995F8A3,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-28EB072B87B2,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-29F494FA448D,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-2B26828A4FB3,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-2D39D0769B65,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-309469790E34,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-30CD8F552CA5,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-320FD1F89D9B,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-325F6E84CF1C,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-3263AA93E90F,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-360206BD332B,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-3DBB624430FA,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-3F3261CC266E,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-41A84DF09FD8,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-420D889597E3,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-44A401CC1D41,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-47703CB98466,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-48A0F1F2C001,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-4E363C4DFECA,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-4E64CE3D2147,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-4FA046888436,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-521732B0F396,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-555FD0026D33,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-5AF605641E2F,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-5E0DAC806A78,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-5FB0527B9FF4,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-622E7611A904,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-633576CC8320,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-639ECEEDEAE9,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-65A043C4C6DC,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-6855CF26C203,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-7193B344940D,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-71F301966682,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-73B7595E6630,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-74497EB439F0,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-7681FB3DBE3C,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-78494624EEFD,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-7E2E952F950D,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-81228E4BBBC7,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-819135FBD5B3,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-84B52E442E87,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-87E7AEE5E3A2,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-8B11DDAFAA7E,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-90410F59A23D,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-95B30E38E07D,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-969A31EBA1B7,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-97B2ADBA98F6,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-9C7E1C684CCF,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-A390268C3A29,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-A4639F8941F0,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-A69F737E4ECF,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-A902663934D8,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-A96575EA1CD0,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-AAF10C746BCC,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-B5690FFC23F8,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-B61D4D0B9622,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-B9614F7DC3DB,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-BB91D92817A9,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-BBAA8226C32A,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-BD3FAF86FF15,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-BDCF72D54EA7,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-BE82502A1F9B,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-BEAA5523392B,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-C373FF66D8F0,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-C3D18D7E81CD,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-C4C42A9739D6,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-C787FC0A35AA,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-C83D2BC5C21B,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-C921216CA653,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-CB2417F9790E,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-D08E3703B324,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-D1E139A9105B,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-D27B3D5CD088,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-D3580907D8B8,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-DB4CCED860BB,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-E2877C79A932,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-E2AC4ECE28B5,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-E35A12674783,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-E3DE48C14B7E,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-E638AE4F68E9,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-EA9B71055D66,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-ECBD454C847B,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-EE973EB1DDBF,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-EF987B99A96B,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-F1DD8E5B86A4,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-F6158581BA44,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-FD26F4F9E604,GrupLAC: producto listado en la ficha,1
G-00000000018897,P-GR-FDAC8A8224FA,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-309469790E34,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-3269B8861877,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-3E9FC4940285,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-413281167797,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-594578404377,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-6181A03F6327,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-653FEDD40FFD,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-81228E4BBBC7,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-937731340065,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-A080B5C027EE,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-B72FA0D629CC,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-C4FC03BD7F07,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-C7A2695BD7DD,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-CDE9C458235D,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-D21FE4DB3FDB,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-D3580907D8B8,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-D6D9FD4CEF04,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-D9150D3B6849,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-E72B8DA120CB,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-EF3F946E2281,GrupLAC: producto listado en la ficha,1
G-00000000018931,P-GR-F5506E4FEE96,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-031D18A7112F,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-0E5CBC976849,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-14554183C926,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-1487EE5E56F1,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-14CE3AD62A1F,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-1B307727DF57,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-1BE579295206,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-1D8ECF2B3EBD,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-25E7BBCD49FC,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-25FF60468883,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-26894296D4FE,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-29075A990DDB,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-298568045E9F,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-2B0069E610D4,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-2CE3B2C8D7E7,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-308EAE2E86E3,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-339CB32FF14C,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-434975CBEF74,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-445F682F1973,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-456157088809,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-4C473AD1B7B1,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-523C44A0A835,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-53D7F3C18D3E,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-54A7A1AC748B,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-588EF8F3F067,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-5B94D3122353,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-7193AE1A1FE1,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-7275372DBB69,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-76419076120D,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-7644D876BA52,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-7CA006ABA062,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-7CF181DE8D74,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-81DF14214F7E,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-870502D24E90,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-8BF2CBF35901,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-8EA770462D58,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-9AE16F8CA9F4,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-9B37EB4B78A9,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-9F9DE64BB50E,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-AB9A7B7F0476,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-ACAF80E85E3C,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-B2654B880CF7,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-B6C37C997A2C,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-BECB54DE5E7D,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-C78D09BE13FF,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-CC349F030EDD,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-CE85B708C2D6,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-D0977199D267,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-D1458DFA9C37,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-D23CB2BE59E1,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-E05860E66041,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-E08CD52C6181,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-ED22D0EC478F,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-F07FD37EB710,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-F70FE38C3566,GrupLAC: producto listado en la ficha,1
G-00000000018935,P-GR-F865852294E4,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-00D70D2A7D24,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-021A187E2577,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-03FAD86DA66F,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-0401107B7DD3,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-08994B93D0AF,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-0A45832E10FA,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-0AA7D7FB3A24,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-0B0CE7FB9877,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-0BB936910322,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-0DD18057127D,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-0FA4358423DC,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-1828B6062811,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-18542571A764,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-19DD23F87A97,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-1D3350230CA7,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-1D7DE0323A27,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-1E2FC4F896F1,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-1FFCD7526AF8,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-2250AC7F37D0,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-256C5B46B214,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-2AD7F8375080,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-3256F6E4ED79,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-336F6636A422,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-3C7C29726D92,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-3D27121A8EDB,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-3EE3CEDB28F4,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-3FE378B9AE0E,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-41FEF886036A,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-4A3589DF0CA3,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-4E65CD58A1E7,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-555558782E39,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-588BCA49DCCE,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-60D3527EBD7D,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-6348C89DE3C9,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-65D671A15F56,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-66604904F353,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-690A1BE3DBDB,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-6C39882A5484,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-6D48AF0ADC50,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-6E179A0543BC,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-7024998331F2,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-705E30FCF713,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-708498ED1516,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-753F2CABACFA,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-79A09EAEE6B0,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-79F2B8B9E6A6,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-85DBB70D50BC,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-8A3CFB32ED9C,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-8A8E8A27B2D2,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-8BD7BA754D28,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-8F1983312803,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-95AA7F4E5EEC,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-9A475F94CA3E,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-9A9A6A507DD8,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-9D8A9809E6CF,GrupLAC: producto listado en la ficha,1
G-00000000018949,P-GR-A0AECAC1D733,GrupLAC: producto listado en la ficha,1
