id,nombre,codigo_cvlac,afiliacion,categoria,contacto,url,fuente,activo
I-0000227765,Martha Liliana Gómez García,0000227765,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000227765,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2005/2 - 2006/2",1
I-0001420684,MARTHA ROSA ORTIZ MAESTRE,0001420684,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001420684,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2011/10 - 2014/11",1
I-0000895652,Martín MURGAS TÉLLEZ,0000895652,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000895652,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/10 - 2015/10",1
I-0001039709,Mildriz Maoliz martinez cristancho,0001039709,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001039709,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2010/2 - 2012/2",1
I-0001528035,Natalia Merchán Montoya,0001528035,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001528035,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2012/7 - 2013/7",1
I-0001438720,nayibeth elvira gomez ojeda,0001438720,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001438720,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2013/2 - 2015/12",1
I-0000599638,Rosmiro Elias Peña Cordoba,0000599638,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000599638,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2017/6 - Actual",1
I-0001389820,sadan suarez arias,0001389820,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001389820,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2011/2 - 2012/2",1
I-0001331566,Sandra PACHECO JULIO,0001331566,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001331566,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2023/1 - Actual",1
I-0001757824,SANDY MILENA PINTO ROBLES,0001757824,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001757824,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/2 - Actual",1
I-0001427690,SILENE MARCELA CARDENAS PERPINAN,0001427690,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001427690,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2011/2 - 2012/2",1
I-0000166676,Torcoroma Lobo Rincón,0000166676,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000166676,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2018/6 - Actual",1
I-0002139875,Vanessa Alexandra Alvarez Tapia,0002139875,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002139875,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/2 - Actual",1
I-0001546897,victor jose ustariz gutierrez,0001546897,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001546897,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2018/1 - Actual",1
I-0000140805,William De Jesus Cardona Garzón,0000140805,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000140805,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2005/2 - 2013/2",1
I-0001418356,YALEINIS ESTHER JIMENEZ TELLEZ,0001418356,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001418356,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2011/2 - 2012/2",1
I-0002056247,yerelis kamelia anaya bustos,0002056247,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002056247,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/10 - Actual",1
I-0001428608,YIRA MASIEL CORREA MARTINEZ,0001428608,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001428608,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2011/2 - 2012/2",1
I-0001464109,YULIBETH TORRES PEDROZO,0001464109,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001464109,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2019/2 - Actual",1
I-0001427693,YULICZA KARINA PALACIO PACHECO,0001427693,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001427693,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2011/2 - 2012/2",1
I-0000566632,Zoila Beatriz Argota Oñoro,0000566632,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000566632,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2005/2 - 2006/2",1
I-0002434331,Aimer Jeiddy Rivera Centeno,0002434331,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002434331,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/9 - Actual",1
I-0001621784,Brayan Andres Sanchez Coronel,0001621784,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001621784,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2025/8 - Actual",1
I-0002313903,Carlos Mauricio Pacheco Sarabia,0002313903,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002313903,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/6 - Actual",1
I-0001514792,EMILIANO PIEDRAHITA PORRAS,0001514792,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001514792,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/2 - Actual",1
I-0002056379,Erika Andrea Cerinza Vila,0002056379,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002056379,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/10 - Actual",1
I-0001386978,Fernando Gonzalez Mora,0001386978,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001386978,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/2 - Actual",1
I-0002264967,Irina Suarez Chacon,0002264967,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002264967,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/9 - Actual",1
I-0000211374,JAISON SMITH RIVAS CONTRERAS,0000211374,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000211374,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/7 - Actual",1
I-0002240786,Jesus Alfredo Sanchez Sanchez,0002240786,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002240786,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/2 - Actual",1
I-0001813356,JOSE ALBERTO BALDIRIS CORRALES,0001813356,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001813356,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2025/3 - Actual",1
I-0002114045,Luis Alfonso Vargas Castro,0002114045,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002114045,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/8 - Actual",1
I-0002112496,MONICA FERNANDA PAEZ MARTINEZ,0002112496,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002112496,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2025/7 - Actual",1
I-0001514421,Roky Maldonado Martinez,0001514421,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001514421,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/1 - Actual",1
I-0002061709,Sixta Esperanza Lizeth Acosta Garay,0002061709,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002061709,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2025/6 - Actual",1
I-0001635812,Victor Hugo Meriño Córdoba,0001635812,,Investigador Senior (IS),,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001635812,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/1 - Actual",1
I-0001467688,victor manuel trigos buendia,0001467688,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001467688,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/2 - Actual",1
I-0002114275,Viviana Julieth Martinez Quintero,0002114275,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002114275,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/5 - Actual",1
I-0001617014,Annherys Isabel Paz Marcano,0001617014,,Investigador Senior (IS),,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001617014,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/1 - Actual",1
I-0000605816,Aquilino Cotes Zuleta,0000605816,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000605816,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/1 - Actual",1
I-0000060277,cecilia leonor jaraba palacio,0000060277,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000060277,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/7 - 2021/12",1
I-0001935975,Edwin Hernán Ramírez Asís,0001935975,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001935975,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/1 - Actual",1
I-0001918513,FREDDY DAVID ZULUAGA GUERRA,0001918513,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001918513,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/8 - Actual",1
I-0001481900,Jesús David Valera Márquez,0001481900,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001481900,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/8 - 2022/12",1
I-0001923212,Joaquín Andrés Arizal Argel,0001923212,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001923212,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/8 - 2022/11",1
I-0001864211,José Tomás Fragoso Soto,0001864211,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001864211,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2025/8 - Actual",1
I-0000705438,Kaleb Villalobos Brochel,0000705438,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000705438,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/10 - 2024/12",1
I-0000781541,Miriam Ruby Gamboa Coral,0000781541,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000781541,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2019/1 - 2022/11",1
I-0001680239,Ninfa Rosa Mejía Florez,0001680239,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001680239,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/8 - 2022/11",1
I-0001860271,Rebeca Isabel Monterroza Villalba,0001860271,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001860271,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/8 - Actual",1
I-0001799246,Rosa Beatriz Gómez Gutiérrez,0001799246,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001799246,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/3 - 2022/2",1
I-0001842950,CAROLL SELENA SANJUAN CASTILLA,0001842950,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001842950,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2023/1 - Actual",1
I-0000431338,Aldo Alexander Fernandez Varela,0000431338,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000431338,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 1996/9 - Actual",1
I-0001491387,CESAR AUGUSTO CORTES GARCIA,0001491387,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001491387,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2015/4 - Actual",1
I-0000051544,Ana María Castro Mejía,0000051544,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000051544,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2019/3 - Actual",1
I-0000049915,andrea carolina barrios pajaro,0000049915,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000049915,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2016/2 - 2019/3",1
I-0000345210,Belisario Antonio Roncallo Fandiño,0000345210,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000345210,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 1998/1 - 2011/1",1
I-0002157747,Carol Juliana Suarez Guerra,0002157747,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002157747,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2023/11 - Actual",1
I-0001471265,Cristina Isabel Hoyos TORRES,0001471265,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001471265,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2013/4 - 2017/12",1
I-0000057390,Daniel Jose Rios Buelvas,0000057390,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000057390,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2016/4 - 2016/6",1
I-0002157744,Dayana Oviedo Casseres,0002157744,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002157744,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2023/11 - Actual",1
I-0000109932,Diany Clareth Arzuaga Pernett,0000109932,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000109932,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2017/3 - Actual",1
I-0000054364,Diomedes De Jesus Diaz Suares,0000054364,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000054364,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2016/3 - 2019/3",1
I-0001724865,Eddy Tatiana Torres Manjarres,0001724865,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001724865,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2019/7 - Actual",1
I-0000437280,Edwin Jose FLOREZ AVENDAÑO,0000437280,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000437280,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2010/1 - Actual",1
I-0002157729,Fiorella Mendoza España,0002157729,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002157729,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2023/11 - Actual",1
I-0000052097,Frany Jose Viloria Charrys,0000052097,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000052097,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2016/2 - 2017/12",1
I-0001368455,GISELLE ARZUAGA LINDADO,0001368455,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001368455,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2013/4 - 2016/12",1
I-0000065621,hector eliecer hernandez torres,0000065621,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000065621,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2019/7 - Actual",1
I-0000051957,hermes de jesus nevado charris,0000051957,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000051957,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2016/3 - 2017/12",1
I-0000053435,Holmer Alvear Polo,0000053435,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000053435,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2016/3 - 2016/10",1
I-0000048945,ismael mendoza quiroz,0000048945,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000048945,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2019/7 - 2019/10",1
I-0002157749,Issac David Ibarra Perez,0002157749,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002157749,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2023/11 - Actual",1
I-0000108114,Jeancarlos Buelvas Rojas,0000108114,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000108114,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2017/4 - 2017/12",1
I-0001522144,jorge daniel fonseca blanco,0001522144,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001522144,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2013/4 - 2016/10",1
I-0000035801,jorge Leonardo Sanchez Maestre,0000035801,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000035801,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2017/2 - 2017/6",1
I-0000051505,jorge victor palacio conde,0000051505,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000051505,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2016/3 - 2016/5",1
I-0000081498,Jose Carlos Pinto Añez,0000081498,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000081498,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2012/6 - 2015/11",1
I-0000048253,jose carlos romero van-strahlen,0000048253,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000048253,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2016/2 - 2016/3",1
I-0000710920,Jose Daniel Rojas Manjarrez,0000710920,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000710920,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2009/9 - 2010/12",1
I-0000023024,JOSE JULIO BARRIGA JIMENEZ,0000023024,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000023024,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2024/1 - Actual",1
I-0002130101,Jose Luis Ortiz Sarabia,0002130101,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002130101,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 1996/9 - 2010/11",1
